state	flyway.rates.Atlantic.Central	flyway.rates.Atlantic.Mississippi	flyway.rates.Atlantic.Pacific	flyway.rates.Central.Mississippi	flyway.rates.Central.Pacific	flyway.rates.Mississippi.Pacific	flyway.rates.Central.Atlantic	flyway.rates.Mississippi.Atlantic	flyway.rates.Pacific.Atlantic	flyway.rates.Mississippi.Central	flyway.rates.Pacific.Central	flyway.rates.Pacific.Mississippi	flyway.indicators.Atlantic.Central	flyway.indicators.Atlantic.Mississippi	flyway.indicators.Atlantic.Pacific	flyway.indicators.Central.Mississippi	flyway.indicators.Central.Pacific	flyway.indicators.Mississippi.Pacific	flyway.indicators.Central.Atlantic	flyway.indicators.Mississippi.Atlantic	flyway.indicators.Pacific.Atlantic	flyway.indicators.Mississippi.Central	flyway.indicators.Pacific.Central	flyway.indicators.Pacific.Mississippi	flyway.nonZeroRates
58100000	0.6669730458160551	0.28823364808449164	2.089759053523242	2.3012307952221724	4.267658994818959	0.09549129346608469	0.982549428581847	1.472532179154749	1.0686725688994962	0.5240673138627686	3.172791188418671	0.3103625445233869	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
58200000	0.706950756821318	0.12960349113253206	0.8247943367007289	1.4725208942634882	0.26958325179729303	0.598277582162604	0.41134004713451194	1.109171771191225	0.18562445968812766	0.6192602515103951	1.526277428688969	0.4419224615408609	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
58300000	0.8051175836785633	0.27132962352855	0.8006916409682765	1.456030961632943	0.20675557523367072	2.4201406696578616	0.31760794027057526	0.9601684723849505	0.36563296469721923	0.5806523459598627	2.599346734160891	0.4243082233583311	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
58400000	0.47647886332656963	0.18511968625205194	0.06368740228176807	0.6304358427173034	0.08991952645656957	0.35591054645080444	0.09634164055651473	0.5303968864830646	0.19777091402760105	0.37770514212534995	1.2184557988952396	0.639743774510008	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
58500000	1.4005348992065558	0.06763592783827214	1.5928372735772962	1.3194522923146985	1.3923283754539235	1.8052923751476002	0.2967825298411173	0.6932236359584416	0.2665082977264046	0.3942064984437943	0.08684249316804588	0.0946608752823012	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	7.0
58600000	0.5076442339737682	0.21489221878625767	0.12895699966088323	2.652828650822951	3.2580528650667593	0.48554644524080304	0.7952656999716622	1.4990394973938297	1.1170901750905782	0.4565495580596357	0.3617818577705405	0.4088295282547365	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	7.0
58700000	0.5977357157165615	0.3119175727690852	0.20448128824758824	1.14774845955401	0.09561105980520239	0.32488333909324874	0.34145082376168234	0.8451801315980618	0.27401601021393607	0.43895991721172484	2.1212442162442127	1.140932090734231	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0
58800000	0.042905485418717436	0.1647193148695467	1.2453450066548293	1.1737308939202236	0.14496974034729226	0.37762254603842477	0.4417178621843417	0.8700632718992511	0.15349718769129506	0.5041050843536965	2.3619955517391102	0.9406729846663845	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
58900000	0.559975522375561	0.5671554458804139	0.34057265307593726	1.873368050230448	0.11058921099064373	1.9980864203025828	0.40232971332672657	1.4266114678155704	0.5010691815733972	0.7910535247030789	3.2488106964721744	1.0170922286221848	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
59000000	2.8458101651509344	0.12467452211986382	0.3112216069745733	0.41152536314036214	0.0666461140504611	0.5158233625291013	0.1237543240284479	0.3166817345898891	0.057140144547388604	0.13218815442662915	0.6473491601419935	0.3115557856669922	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
59100000	2.717290313517725	0.07526247200944011	0.9668768206970129	0.7224791117651094	0.03853853571258256	0.2313897149109574	0.8158809708317389	1.1005684820685815	0.13187287118038693	0.5771382599980257	1.4312037046337551	0.6579572323674213	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	8.0
59200000	1.8230547577983982	0.05904091802898799	0.01078426852928577	0.9168081665881834	1.3591571425827949	1.8982973937758838	0.26225305177875885	0.407880403917183	1.3059831996681606	0.20086893537278236	0.8895550892989313	0.21947941974776453	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
59300000	0.8369639094887361	0.6474257194773023	0.12341269380897087	3.2787423352877054	3.664243448837639	0.048612911929200885	1.2819720321565828	1.39242845500072	0.018967289752998988	0.24725704613850807	0.08268424582683893	1.775628270041008	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	7.0
59400000	0.11240825036364178	0.5642001019117978	1.280689070750119	3.316906039389575	0.27393020748622543	0.3748064502387982	1.166640247941395	1.434576985938695	0.3723294987112042	1.0010142019860393	3.8067051644609546	2.1535360738389193	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
59500000	0.08662166729673798	0.20784879641832824	1.2731293678799007	2.1351888763048175	0.44922675388606026	1.1368791994292609	0.3774390704683873	2.0429474921616433	0.6685687476014998	0.8312317101886773	3.497972104302869	1.0679630396464592	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	9.0
59600000	0.3216367175218705	0.08483665634829707	0.01560351044726624	1.0433499983555072	0.038531772464075915	0.7441626886916999	4.336041815633057	1.4193471550631682	0.27907467503150196	0.832782137371413	2.167911934802961	0.9666128445967893	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	9.0
59700000	0.1673291608547007	0.5305319875041048	0.016910107913307593	0.9352673871638257	0.13927597943543063	0.7412847545771449	3.7052336070947405	1.4008258253355375	0.4439847446769198	1.0286398336807228	1.887042394448238	1.1173718754993127	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	9.0
59800000	2.8033793288535223	0.16759541322445787	1.7322300121656489	0.9916417675399467	0.16137119783245457	0.07094842528956379	0.557668020224459	0.8129666021090426	0.3727625754210507	0.6160304890841345	1.8157994717910628	0.6301540403612074	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	8.0
59900000	0.7225748468933915	0.21444173593811772	0.0793685997922003	2.0300524349631703	0.09408182702270312	0.24574542731665677	0.6791803908444334	1.243112662191531	0.2403343348283529	1.0318002270639024	4.216121584663844	1.2575179864317025	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
60000000	0.11379265670029284	0.09018566930452013	0.07069291081140999	1.691541158612369	0.058222436304192444	0.04785451699988846	0.29911810846765663	0.7303802570602637	0.22547157128248788	0.391871722647947	1.8954370138070389	0.4029007203727403	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
60100000	0.8138531634688244	0.14866354266194004	2.2552272432056535	2.635876587198914	0.34366174668296556	0.12395666361271201	1.146192070989421	1.9247883758354845	0.41393822250721213	0.9986887857624166	3.0113055784365255	0.9401315535612221	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0
60200000	0.10592367025380549	0.24227411352591163	0.3793497963687054	1.6880082596052655	2.053096258669903	0.36992737117794827	0.5847956136873705	1.016534329127353	1.77742265013931	0.6850381467822922	0.18502159087537406	1.497165065291741	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	7.0
60300000	0.9284335133997028	0.4106773535420085	0.04367986702690856	2.1305646036125268	0.23578218531846531	1.7747888782301988	0.2435582181331115	2.215624626022038	0.8889815330526604	1.1133482632791012	4.016001986033207	1.1320224478931502	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	8.0
60400000	0.056651579900243	0.167402933480337	0.46321417007335514	2.160723929727184	0.5363535455507156	1.062627425226532	0.9179017888309836	1.5663664307904313	0.23196494017620486	1.0303340004626471	2.4245938499356403	0.47617932698530574	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
60500000	1.1640295431855698	0.18113959179875944	2.3860572442530255	0.8632969020824935	0.09088033455376192	0.2321789046173896	1.0403770632955742	0.5648183465807197	0.6034215222862801	0.3103772173137296	1.809249431715715	0.6613219422903958	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	8.0
60600000	3.025541966669483	0.3015049939434245	1.1426905668489364	2.364189957747429	0.2972830046113594	4.69263696162758	0.6595750997059104	1.2230691095187247	0.4698453306415391	1.2973424691751483	4.183698007128412	0.8318098264573515	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
60700000	0.4422770411593749	0.3222653967040419	0.7455140915377784	2.9325785166676686	3.071479213073177	0.10660009142131141	0.8348703261192041	2.523071632771724	0.9769408407070143	0.31754426668801644	0.18839337199829612	0.10807534968380993	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	8.0
60800000	0.9850087744837289	0.10607947999364148	0.22550204524632414	0.6710234404820226	0.08597961167456743	0.5452809209179296	0.07055159558924701	0.718688200144196	0.15511929820874965	0.2870844222449091	1.2080264503210472	0.4028863337492077	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
60900000	1.2291144323125927	0.40643515054277835	0.23662012912833263	1.304651172055885	0.20795396687928838	0.20874662445798806	0.9881415568149675	1.4313403147171768	0.08834600085536114	0.6668233469910532	2.1722745019409615	0.9994187763520764	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
61000000	0.17275011844087138	0.3735113253456141	1.26692856140102	1.9185784678371811	0.2702046478777368	0.2558509401729538	0.3333028331007735	1.6340353745619158	0.45902856765141226	1.1073881643053012	3.1449299716002157	1.3379499533803816	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0
61100000	0.9768681676238975	0.1765836588007043	1.1713756991316928	1.870159520165723	0.04308255571142353	0.021613554151301954	0.6141081842417125	1.7243890276140277	0.2204180368889105	0.7361700051204159	2.570496363308413	1.164372096207983	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
61200000	5.072434536535447	0.25019207443734254	0.5358579944668864	1.704831609181802	0.23159029473972023	0.6023710286895566	0.6734264661970284	0.899387401905352	0.4816609069489802	0.2452495541948148	2.4545319673196646	0.5865235654095486	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
61300000	1.9354344200378661	0.2355385024613355	0.4508596807261795	2.092562376374375	0.3103794827884716	0.6891073385862567	1.0325607910851053	2.0081147282027976	0.17544369941766463	1.1836093791277087	3.463006842135483	1.3002656409513904	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
61400000	0.036785500519641565	0.15881074684655636	1.0745468060952594	1.6735723882170932	0.38932446195203163	1.0937172766601178	0.508982787014613	1.396191699439192	0.414735675570374	1.287704599340434	2.4155578441167034	1.063276541277798	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0
61500000	1.7674660842211845	0.4883994975970538	0.48869504542650644	2.0045478640885785	0.28993494851405355	1.663265471796659	0.9873123867985037	1.7310282795710972	0.7140836643179782	1.0313065101849876	3.1530082193004167	0.6140877244238533	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
61600000	3.6843706140871784	0.12760489792569468	0.5950767580027978	2.4777953482823656	0.182612729179218	1.6655565347732548	1.4782370830006384	2.024648488329118	0.27746468996994245	1.173549458990682	2.953972021210246	1.7134609839449515	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
61700000	1.108776412816791	0.2601206137659308	0.19831109434010136	2.174838470280265	2.819746742224608	0.2984519225671742	0.7957878155073463	0.9634454650137021	0.0035455334272733565	0.7550493172568261	0.17762020461539793	2.6301142582571946	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	7.0
61800000	0.09545095859277035	0.3803043626176544	0.008805541718507214	3.600270813634742	3.72680724084042	0.15111812354306386	1.0377302375198667	1.3667407257890467	0.4213367507345826	0.9459810878870911	0.4915884982176251	0.3923958876398891	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	8.0
61900000	0.15832711824438594	0.14234722496890442	0.1160246244275329	1.9940580641468246	0.5707492389363892	0.39961201159889825	0.821277316871368	1.1512778857383843	0.2047103252891418	0.5512902162251224	2.77354147776778	0.7598948468162009	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0
62000000	2.0880267432321826	0.05519164889435382	0.2081864274051824	1.2879310321135158	0.07683318801792355	1.3120468207099034	0.6570074429242307	0.6526313715302084	0.5663044719619057	0.1816102288528256	1.413460586952398	0.45011904342553066	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	8.0
62100000	0.619197905690371	0.24632198058407842	0.19007708109211202	2.1088063060745976	0.13500802071902787	0.7052288059347196	0.8100394680481788	1.953074759923866	0.38468344095728424	0.8486454559159463	3.4009608710712897	1.4287971597096771	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
62200000	0.5434467900366531	0.3593723009114233	4.0027070799966555	1.905456783398039	0.5290267161670876	1.7216351565993944	0.45070092700523656	1.6980048445701479	0.44339756602906155	1.1688369652176847	3.570158295743181	0.9635083255639001	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
62300000	0.16523121205685387	0.06528903050347905	0.9976561129288498	1.4480315114496094	0.1457533743102511	1.8863525992420866	0.5326082481653828	0.6865249779278021	0.2271282928729853	0.29491953201645726	1.6804582839600284	0.49474387462190617	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	8.0
62400000	0.3958715979182504	0.2651148681346619	0.09448545601519558	3.8974305025491973	0.6338679910833953	0.02920325776224952	0.9468530907934575	2.970666666381233	0.4975209836136794	2.1919841533243667	5.182035157249941	0.6779715120929916	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
62500000	0.12205130815241459	0.5276828057001866	0.7150821793874962	1.8151164754969087	0.32719384286627257	0.02782221799524514	0.9717054237481196	1.4478594859441947	0.12358628503793767	0.6674185915421281	3.7895753558284153	1.0536453529372938	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	11.0
62600000	0.5102395873990311	0.08308968595193564	0.01182313606583221	1.5962009017898937	0.14812257408270105	0.3885555575922389	0.28458910599001525	0.9778156172192027	0.1814463454609732	0.4030334300233958	2.217974200613977	0.6756540028582042	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
62700000	0.01775971851008512	0.36549875901675194	0.009327454401802117	1.8913727792987842	0.47554362634442854	1.3626384612418967	0.32276724671049345	1.4175629565310133	0.5335638821969672	0.7757470989220541	3.039510481879636	0.6363015638174554	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	11.0
62800000	0.3384757405764342	0.1293750202495714	0.07853930273220416	2.9801515418065128	0.09045712101316607	0.2701372810418462	0.4546167869133212	2.0305218352412844	0.8407045402120841	0.36648906184887614	3.689710751306801	1.591406529239949	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	11.0
62900000	2.2676721063071357	0.28129051672938576	1.1755711122204535	0.8226277250922894	0.09387278690590299	1.702727521473502	1.599172247294595	0.7151385197370025	0.3207888191527692	0.6565639747496764	1.6345889801682563	1.080032541615739	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	8.0
63000000	0.10985557946329302	0.2514153284459772	0.47534023496531674	1.3587374621252386	0.3211863024569042	0.2272770979440822	0.8733235096873206	1.5333537364356014	0.33387347294955405	0.7617452474432296	3.027397857742086	1.3515815557486506	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
63100000	0.6213415326505376	0.11526818003995291	0.9522824379173984	0.56368759407475	0.18658445043625135	1.6816152993944748	0.7383952823424972	0.6819171427730227	0.33071793626590784	0.33324732440373905	1.6690026098187665	0.37112188109029215	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	8.0
63200000	1.071304773708494	0.2264543887112311	1.9417690746460317	1.8109986916949468	0.21069204244955322	0.48446888968120033	2.969308506640566	0.9909479396909181	0.9462843899994999	0.3409686212151409	3.6342407726888957	0.6859794701726379	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	8.0
63300000	1.2722176686943354	0.3174654925229904	0.34154973523152937	1.6372787056798397	0.1526997056807559	2.03249602342143	0.45084324034321244	1.571351288596523	0.25936629785257403	0.8228609773559991	2.794426976835295	0.9448123920592341	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
63400000	0.2382383823672367	0.29587832311920415	0.4387076321587711	2.461726764199494	0.40151374776298854	1.6531045497922983	0.3247850870103951	1.6722103070007623	0.5072365596435537	1.6214931343489318	2.7397115604145474	0.8897324539894242	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
63500000	0.5894148392110955	0.596669775036082	1.0609002996042924	3.0015642470880812	0.5633178848992373	0.43407813719949684	1.7690239778934724	2.065620573706699	0.7228580441355111	1.5970711545214413	4.213035494261344	1.2794665885380578	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
63600000	0.6733838149877291	0.5146882357134543	0.10171856497757263	1.6079316285659577	0.29741054883977025	0.3871659676210111	0.14894911549714235	1.0303066118865354	0.47756476313918517	0.49968106839644505	2.4344797394037	0.9003936618227802	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
63700000	0.3041311395950854	0.16224274274559514	0.1682733886857834	1.1810737151110922	0.2796619287565629	0.8559265234008216	0.7877477498352259	1.4825608783475928	0.42463609113002465	0.8219526535555672	3.0131046792477347	0.882740941978092	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
63800000	0.3048102320766495	0.09377154654931506	0.814497467275962	3.737922336966838	0.3792302879801581	0.02102605116123131	0.8343799998593064	2.140703309951382	0.36748884534305215	0.9490473959551253	3.983978643365154	0.3576264660692187	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0
63900000	0.8639192733025363	0.2221877696715143	1.283719640214305	1.410009751440795	0.09458166202671983	2.456005598413701	0.02673873165029876	1.341675585488762	0.4713414261591061	1.6243654159466496	2.300647449582466	0.9657157309128354	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	8.0
64000000	0.7163865170815096	0.242996716904816	1.0195907613697204	0.8656884923133716	0.09949946383466482	0.8078852977539153	0.4205924986253839	0.8038778146462632	0.10764013466955855	0.27109061910614485	1.6638255421217056	0.3579899784255942	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
64100000	0.1444328381819607	0.21506359296107272	2.0698156614284686	1.0190549473865111	0.10071693622648993	0.06492598741021423	0.2960506540111922	1.0219151117712113	0.08127539758973522	0.13035351158685424	1.9278680112863649	0.5525604848265692	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
64200000	0.20130085932281852	0.5492048363163895	0.0970080471464099	2.468147931053929	0.47856333029747467	0.8479954827024924	0.4592606385727048	2.019032938081738	0.15800164208277198	0.8415494155969274	4.846513098183754	1.727827312925117	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0
64300000	1.2767864542938507	0.20883769096395527	1.004505859887195	1.276382364930181	0.11965419564891526	0.2660786241822533	0.4128597764578749	0.8703576716845736	0.2911612974047008	0.37968665757027303	2.3126882210162893	0.8105736604953926	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
64400000	2.229094992818141	0.5719948725581696	1.0661245080739055	3.038726737791333	0.5094375554456634	0.0034474489156352288	1.731006406420659	2.582047493782247	1.0141006980588652	1.0178353014847483	5.852570686575895	1.8773674545405254	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0
64500000	0.644693151740114	0.2813401981204773	0.22211476483398723	1.4061006720623481	0.04681291538996953	0.4404905555043657	0.6629186583447217	1.1810738865342116	0.37343808550732666	0.7624362790182218	2.773880288783183	1.2213583979613554	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
64600000	0.757189908937498	0.24190140973696886	1.0202992048301518	1.4110314756092017	0.2152608393233682	1.5363210931647575	0.2697656327468905	1.1106776281491062	0.23223455204145635	0.17880784411442707	2.5237488351336728	0.7593321700028739	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
64700000	0.659867353709253	0.17107166867032383	1.3070039526331652	0.7938600147452768	0.10375952331567904	0.14129577135832785	0.3382969389733087	0.7190427586800775	0.3924688995708174	0.5286400474916452	2.084038525217293	0.6050173057617333	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
64800000	0.050773197450962905	0.13293472568748593	1.514168875096243	1.8270612490494993	0.29653034687489804	0.4088833708547808	0.4172717364083249	1.4878670394413207	0.7078920179786067	0.6119224581317015	3.8252471786182607	0.8859029548340764	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0
64900000	2.2155032323650534	0.16110782974565924	0.19011614010902983	0.6888642468479804	0.27547846274118637	1.2645078269096686	0.2595565615742593	1.0119361712561348	0.038519775959800114	0.2512524518327973	1.267636169058813	0.6057749098618286	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
65000000	0.28042715797352485	0.26035004993465877	0.01966899037284549	1.605734202007084	0.2290923136525601	0.3578817113700881	0.3807662498205333	1.088215683331449	0.3110243627485237	0.5929790759020983	2.0593629915554343	0.6548698340207569	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0
65100000	1.0104856171048506	0.13237423542958995	1.7432837614735956	1.460282722448289	0.11288641094562236	0.8111345369167432	0.5602213381484821	1.4848343751273025	0.46354481224984506	0.8256200557216833	2.563676156970922	1.012108598880052	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
65200000	0.16041744361951338	0.2652039954080021	1.0981361044215718	2.9676649611688433	0.23749401178668728	1.577175970088257	1.0622182972916119	1.4465303789820279	0.04613794815132129	0.3999875810687443	3.2115592672205806	0.7730276318632258	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	8.0
65300000	0.5863842789717505	0.36098263576991896	0.07940039934820653	2.094578439354204	0.1279739542621074	1.9825192003748124	0.388080294417744	1.2740704360080513	0.7195593638987444	0.9233899518062366	3.8013156228044824	0.747581226920654	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	8.0
